 format: day,hour,value location:100_76 Start : 20230101 
17,100,33.299999
17,200,33.099998
17,300,32.099998
17,400,32.400002
17,500,33.700001
17,600,32.200001
17,700,31.799999
17,800,29.299999
17,900,27.700001
17,1000,26.4
17,1100,26.5
17,1200,26.200001
17,1300,26.5
17,1400,26.6
17,1500,26.5
17,1600,25.6
17,1700,25.6
17,1800,25
17,1900,24.700001
17,2000,24.4
17,2100,25
17,2200,26.9
17,2300,30.200001
18,0,31.4
18,100,32.700001
18,200,30.5
18,300,33.200001
18,400,32.900002
18,500,33.200001
18,600,31.9
18,700,31.4
18,800,29
18,900,27.1
18,1000,25.799999
18,1100,25.799999
18,1200,25.5
18,1300,25.700001
18,1400,25.5
18,1500,25.6
18,1600,25.5
18,1700,24.799999
18,1800,24.799999
18,1900,25
18,2000,24.799999
18,2100,25.9
18,2200,27.6
18,2300,29.9
19,0,31.9
19,100,31.200001
19,200,30.9
19,300,33.700001
19,400,33.5
19,500,32.299999
19,600,28.799999
19,700,30.299999
19,800,28.5
19,900,27.5
19,1000,27.5
19,1100,27.299999
19,1200,27.799999
19,1300,27.1
19,1400,27.6
19,1500,27.1
19,1600,27.1
19,1700,26.700001
19,1800,26.5
19,1900,26.6
19,2000,27
19,2100,26.700001
19,2200,26.799999
19,2300,26.299999
20,0,27.299999
20,100,29.200001
20,200,28.6
20,300,31.200001
20,400,32.299999
20,500,32.400002
20,600,30.700001
20,700,29.9
20,800,29.4
20,900,28.299999
20,1000,28.299999
20,1100,28.299999
20,1200,27.5
20,1300,28.1
20,1400,28.5
20,1500,26.6
20,1600,26
20,1700,26.1
20,1800,25.700001
20,1900,26.5
20,2000,26.200001
20,2100,26.700001
20,2200,26.4
20,2300,26.9
21,0,27.9
21,100,30
21,200,30
21,300,31.4
21,400,31
21,500,31.799999
21,600,30
21,700,29.700001
21,800,29.200001
21,900,28.6
21,1000,28.4
21,1100,28.299999
21,1200,28.299999
21,1300,28.299999
21,1400,28.1
21,1500,28.1
21,1600,27.6
21,1700,27.799999
21,1800,27.799999
21,1900,27.299999
21,2000,26
21,2100,26.9
21,2200,28.299999
21,2300,29.200001
22,0,32.299999
22,100,30.9
22,200,31.700001
22,300,32.599998
22,400,29.6
22,500,30
22,600,30.6
22,700,29.1
22,800,27.6
22,900,27.700001
22,1000,28
22,1100,28.1
22,1200,28.1
22,1300,27.9
22,1400,27.6
22,1500,27.4
22,1600,27.4
22,1700,27.1
22,1800,26.5
22,1900,26.1
22,2000,25.4
22,2100,25.700001
22,2200,27.700001
22,2300,29.1
23,0,31.700001
23,100,32.799999
23,200,33
23,300,32.700001
23,400,32.5
23,500,32.5
23,600,32.900002
23,700,31.4
23,800,29
23,900,26.6
23,1000,25.6
23,1100,25.6
23,1200,25.9
23,1300,27.6
23,1400,28
23,1500,26.6
23,1600,25.299999
23,1700,25.6
23,1800,25.700001
23,1900,25.5
23,2000,25.5
23,2100,26.299999
23,2200,28.1
23,2300,31.5
24,0,32.400002
24,100,33.400002
24,200,32.200001
24,300,33.200001
24,400,32.900002
24,500,32.900002
24,600,31.799999
24,700,31.299999
24,800,29.200001
24,900,27.700001
24,1000,26.9
24,1100,27.200001
24,1200,27
24,1300,24.9
24,1400,24.6
24,1500,24.799999
24,1600,24.4
24,1700,26.700001
24,1800,25.1
24,1900,24.5
24,2000,23.9
24,2100,24.4
24,2200,27
24,2300,30
25,0,30.9
25,100,31.700001
25,200,33
25,300,32.799999
25,400,32.799999
25,500,33.099998
25,600,31.799999
25,700,30.4
25,800,28.299999
25,900,26.6
25,1000,25.799999
25,1100,25.6
25,1200,25.1
25,1300,25.1
25,1400,24.6
25,1500,24.6
25,1600,24.200001
25,1700,24.200001
25,1800,24.4
25,1900,24.299999
25,2000,24.1
25,2100,25.1
25,2200,27
25,2300,30.5
26,0,30.6
26,100,33
26,200,31.200001
26,300,33.900002
26,400,33.099998
26,500,33.799999
26,600,29.9
26,700,29.5
26,800,29.4
26,900,27.1
26,1000,25.4
26,1100,25.4
26,1200,25.200001
26,1300,25.5
26,1400,26.1
26,1500,26
26,1600,25.9
26,1700,25.6
26,1800,25.9
26,1900,25.6
26,2000,25.4
26,2100,26.6
26,2200,27.200001
26,2300,28.200001
27,0,30.700001
27,100,30.799999
27,200,29.299999
27,300,29
27,400,31.700001
27,500,28.5
27,600,29.4
27,700,27.9
27,800,26
27,900,25.200001
27,1000,25.4
27,1100,25.4
27,1200,25.200001
27,1300,24.799999
27,1400,24.1
27,1500,23.6
27,1600,23.799999
27,1700,23.700001
27,1800,23.9
27,1900,24.299999
27,2000,23.799999
27,2100,24.4
27,2200,25.5
27,2300,26
28,0,26
28,100,24.700001
28,200,27.1
28,300,27.299999
28,400,30.299999
28,500,29.5
28,600,29.5
28,700,29.200001
28,800,26.9
28,900,26.1
28,1000,25.700001
28,1100,25.9
28,1200,25.700001
28,1300,25.299999
28,1400,24.799999
28,1500,24.9
28,1600,25.200001
28,1700,25.200001
28,1800,25.1
28,1900,25.299999
28,2000,25.700001
28,2100,26.1
28,2200,26.5
28,2300,27.6
29,0,30.299999
29,100,28.700001
29,200,32.099998
29,300,33.200001
29,400,32.900002
29,500,31.700001
29,600,29.1
29,700,29.700001
29,800,28.1
29,900,25.4
29,1000,25.200001
29,1100,25.200001
29,1200,24.700001
29,1300,24.6
29,1400,24.6
29,1500,24.700001
29,1600,25
29,1700,25.299999
29,1800,24.6
29,1900,24.6
29,2000,24.6
29,2100,24.5
29,2200,25.1
29,2300,27.799999
30,0,28.5
30,100,30.700001
30,200,31.9
30,300,33.099998
30,400,34.099998
30,500,33.400002
30,600,31.1
30,700,31.700001
30,800,28.4
30,900,26.5
30,1000,25.200001
30,1100,25.299999
30,1200,25
30,1300,24.700001
30,1400,23.799999
30,1500,22.9
30,1600,22.700001
30,1700,22.5
30,1800,22.5
30,1900,22.200001
30,2000,21.6
30,2100,22.200001
30,2200,23.9
30,2300,29.5
31,0,30.9
31,100,31.5
31,200,31.9
31,300,31.9
31,400,32
31,500,31.1
31,600,30
31,700,27.1
31,800,25.799999
31,900,25
31,1000,24.299999
31,1100,23.9
31,1200,23.6
31,1300,23.5
31,1400,23.1
31,1500,23
31,1600,22.5
31,1700,22.5
31,1800,22.200001
31,1900,22.1
31,2000,22.1
31,2100,23
31,2200,25.1
31,2300,28.5
1,0,30
1,100,30.5
1,200,31.200001
1,300,29.799999
1,400,29.9
1,500,31.299999
1,600,29.799999
1,700,29
1,800,26.9
1,900,25.200001
1,1000,25.299999
1,1100,25.1
1,1200,24.200001
1,1300,24.799999
1,1400,25.6
1,1500,26.1
1,1600,25
1,1700,25.200001
1,1800,23.6
1,1900,23.1
1,2000,22.9
1,2100,23.700001
1,2200,25.700001
1,2300,29.4
2,0,31.299999
2,100,31.299999
2,200,30
2,300,29.9
2,400,29.200001
2,500,27.799999
2,600,26.6
2,700,27.200001
2,800,26.299999
2,900,25.5
2,1000,25.1
2,1100,24.700001
2,1200,24.4
2,1300,24.5
2,1400,25.1
2,1500,25.1
2,1600,25.299999
2,1700,25
2,1800,24
2,1900,23.6
2,2000,23.299999
2,2100,23.4
2,2200,24.6
2,2300,23.200001
3,0,23
3,100,25
3,200,27.4
3,300,28.299999
3,400,27.5
3,500,29.299999
3,600,28.200001
3,700,25.200001
3,800,24.6
3,900,23.200001
3,1000,22.5
3,1100,22.5
3,1200,22.4
3,1300,22.6
3,1400,22.6
3,1500,22.700001
3,1600,22.700001
3,1700,22.5
3,1800,22.1
3,1900,21.5
3,2000,22
3,2100,22.6
3,2200,24
3,2300,28.299999
4,0,29.1
4,100,30.299999
4,200,30.799999
4,300,31.5
4,400,31.200001
4,500,30.4
4,600,29.299999
4,700,28.4
4,800,25
4,900,23.299999
4,1000,22.5
4,1100,21.700001
4,1200,21.6
4,1300,21.299999
4,1400,20.9
4,1500,20.9
4,1600,20.700001
4,1700,20.299999
4,1800,20
4,1900,20
4,2000,20
4,2100,21
4,2200,23.9
4,2300,27.700001
5,0,30.299999
5,100,31.299999
5,200,31.5
5,300,31.700001
5,400,32.099998
5,500,32.099998
5,600,31.200001
5,700,30.299999
5,800,27.5
5,900,26.6
5,1000,25.5
5,1100,25.5
5,1200,26.9
5,1300,25.700001
5,1400,26.4
5,1500,26.299999
5,1600,26.299999
5,1700,25.6
5,1800,25.5
5,1900,24.1
5,2000,23.6
5,2100,24.4
5,2200,26.700001
5,2300,27.4
6,0,29.700001
6,100,30.200001
6,200,32.700001
6,300,28.299999
6,400,28.5
6,500,27.6
6,600,27
6,700,27.299999
6,800,25.9
6,900,25.5
6,1000,25.1
6,1100,24.700001
6,1200,24.799999
6,1300,24.700001
6,1400,24.200001
6,1500,24.1
6,1600,24.1
6,1700,24
6,1800,23.799999
6,1900,23.6
6,2000,23.6
6,2100,24.1
6,2200,25.200001
6,2300,26.299999
7,0,27.5
7,100,27.9
7,200,28.6
7,300,32.200001
7,400,31.200001
7,500,30.9
7,600,30
7,700,29.1
7,800,27.700001
7,900,26
7,1000,25.6
7,1100,24.9
7,1200,25.299999
7,1300,25.6
7,1400,25.4
7,1500,24.6
7,1600,24.4
7,1700,24.299999
7,1800,24.299999
7,1900,24.1
7,2000,24.200001
7,2100,24.9
7,2200,26.4
7,2300,29.1
8,0,29.4
8,100,30.6
8,200,30.299999
8,300,32.599998
8,400,27.4
8,500,28.700001
8,600,29.700001
8,700,28.4
8,800,27.799999
8,900,26.200001
8,1000,25.799999
8,1100,25.700001
8,1200,25.299999
8,1300,24.799999
8,1400,24.6
8,1500,24.9
8,1600,25.200001
8,1700,25.4
8,1800,25.299999
8,1900,25.5
8,2000,25.6
8,2100,25.799999
8,2200,26.799999
8,2300,29.5
9,0,30.9
9,100,31.6
9,200,32.099998
9,300,32.799999
9,400,32.700001
9,500,31.6
9,600,30.700001
9,700,29.799999
9,800,27.1
9,900,26.1
9,1000,25.4
9,1100,25.700001
9,1200,25.299999
9,1300,25.4
9,1400,25.1
9,1500,24.700001
9,1600,24.5
9,1700,24.4
9,1800,24.200001
9,1900,24.299999
9,2000,24.200001
9,2100,24.6
9,2200,26.4
9,2300,29.799999
10,0,31.6
10,100,32.599998
10,200,33.400002
10,300,33.5
10,400,33.5
10,500,33.5
10,600,31.9
10,700,31.5
10,800,28.6
10,900,26.700001
10,1000,25.9
10,1100,25.6
10,1200,25.799999
10,1300,26.299999
10,1400,25.9
10,1500,25.5
10,1600,25.6
10,1700,25.799999
10,1800,26.1
10,1900,26.299999
10,2000,26.299999
10,2100,26.799999
10,2200,27.299999
10,2300,26.299999
11,0,27.1
11,100,27.6
11,200,30.299999
11,300,30.1
11,400,30.6
11,500,32.5
11,600,29.799999
11,700,28.6
11,800,27.700001
11,900,26.700001
11,1000,26.4
11,1100,26.299999
11,1200,26.1
11,1300,25.799999
11,1400,25.299999
11,1500,25.299999
11,1600,25
11,1700,24.700001
11,1800,24.700001
11,1900,25
11,2000,25.1
11,2100,25.4
11,2200,26.799999
11,2300,29.700001
12,0,30.200001
12,100,32.299999
12,200,32.700001
12,300,33.5
12,400,31.6
12,500,29.4
12,600,28.1
12,700,30.299999
12,800,27.200001
12,900,26.299999
12,1000,25.799999
12,1100,26
12,1200,26.200001
12,1300,26.200001
12,1400,26
12,1500,25.9
12,1600,25.5
12,1700,25.799999
12,1800,25
12,1900,24.799999
12,2000,24.9
12,2100,25
12,2200,26.9
12,2300,28.700001
13,0,29.799999
13,100,33.400002
13,200,33.599998
13,300,33.200001
13,400,32.700001
13,500,32.900002
13,600,31.9
13,700,31
13,800,28
13,900,26.700001
13,1000,26.1
13,1100,25.700001
13,1200,25.799999
13,1300,26.1
13,1400,26.4
13,1500,25.9
13,1600,25.1
13,1700,24.700001
13,1800,24.700001
13,1900,24.4
13,2000,24.1
13,2100,24.200001
13,2200,26
13,2300,30.9
14,0,32.099998
14,100,32.700001
14,200,32.5
14,300,34.400002
14,400,34.400002
14,500,33.299999
14,600,31.4
14,700,31.1
14,800,27.9
14,900,26.4
14,1000,26.299999
14,1100,26.200001
14,1200,26.4
14,1300,26.5
14,1400,26.4
14,1500,26.4
14,1600,26.5
14,1700,26.1
14,1800,26.5
14,1900,26
14,2000,26.4
14,2100,26.299999
14,2200,26.6
14,2300,25.799999
15,0,27.200001
15,100,30.1
15,200,29.299999
15,300,31.1
15,400,33.5
15,500,33.099998
15,600,31
15,700,29.5
15,800,28.200001
15,900,26.5
15,1000,26.4
15,1100,25
15,1200,24.9
15,1300,24.700001
15,1400,24.6
15,1500,24.5
15,1600,24.700001
15,1700,25
15,1800,24.5
15,1900,24.299999
15,2000,24.200001
15,2100,24.299999
15,2200,25.1
15,2300,27.6
16,0,29.200001
16,100,29.9
16,200,30.799999
16,300,32.299999
16,400,29.700001
16,500,30
16,600,28.9
16,700,30
16,800,26.700001
16,900,25.6
16,1000,25.299999
16,1100,25.5
16,1200,25.5
16,1300,25.700001
16,1400,25.9
16,1500,25.9
16,1600,25.9
16,1700,25.700001
16,1800,25.299999
16,1900,25.4
16,2000,25.299999
16,2100,25.299999
16,2200,27.700001
16,2300,29.9
17,0,32.400002
17,100,33.900002
17,200,32.900002
17,300,33.099998
17,400,33.900002
17,500,32.599998
17,600,32.099998
17,700,31
17,800,28.700001
17,900,27.4
17,1000,26.700001
17,1100,26
17,1200,25.700001
17,1300,26.5
17,1400,26.1
17,1500,26
17,1600,26
17,1700,25.9
17,1800,26
17,1900,26
17,2000,25.799999
17,2100,26.1
17,2200,27.6
17,2300,30.1
18,0,31.200001
18,100,33.200001
18,200,33.799999
18,300,34.900002
18,400,33.799999
18,500,32.799999
18,600,32.599998
18,700,29.700001
18,800,27.5
18,900,26
18,1000,25.799999
18,1100,25.700001
18,1200,25.5
18,1300,25
18,1400,25.4
18,1500,25.1
18,1600,24.9
18,1700,25.200001
18,1800,24.6
18,1900,23.700001
18,2000,23.299999
18,2100,23.700001
18,2200,26.9
18,2300,30.299999
19,0,32.299999
19,100,32.599998
19,200,34.200001
19,300,31.700001
19,400,34.099998
19,500,33.5
19,600,32.5
19,700,31.799999
19,800,28.1
19,900,26.700001
19,1000,25.700001
19,1100,25.700001
19,1200,26.299999
19,1300,26.5
19,1400,26.5
19,1500,26.200001
19,1600,26.1
19,1700,26
19,1800,25.9
19,1900,25.700001
19,2000,25.6
19,2100,26.9
19,2200,28.299999
19,2300,28.5
20,0,29.700001
20,100,29.6
20,200,29
20,300,28.6
20,400,27.4
20,500,27.299999
20,600,26.200001
20,700,25.1
20,800,25.5
20,900,26
20,1000,25.799999
20,1100,25.700001
20,1200,25.799999
20,1300,26.1
20,1400,26
20,1500,26.4
20,1600,25.299999
20,1700,24.799999
20,1800,25.200001
20,1900,24.9
20,2000,23.299999
20,2100,21.200001
20,2200,20.700001
20,2300,20.9
21,0,21.299999
21,100,21.5
21,200,21.700001
21,300,21.9
21,400,22.200001
21,500,22.1
21,600,22.1
21,700,21.700001
21,800,21.700001
21,900,21.700001
21,1000,21.5
21,1100,21.4
21,1200,21.4
21,1300,21
21,1400,20.4
21,1500,20.4
21,1600,20.799999
21,1700,21.1
21,1800,20.9
21,1900,21
21,2000,21.1
21,2100,21
21,2200,21.1
21,2300,21.5
22,0,22.299999
22,100,23.299999
22,200,22.700001
22,300,22.299999
22,400,22.5
22,500,22.6
22,600,22.799999
22,700,22.200001
22,800,21.5
22,900,20.799999
22,1000,20.6
22,1100,19.700001
22,1200,19.6
22,1300,19.200001
22,1400,19
22,1500,19
22,1600,18.5
22,1700,18.700001
22,1800,19.200001
22,1900,19.5
22,2000,19
22,2100,19
22,2200,20.4
22,2300,22.6
23,0,21.6
23,100,23
23,200,24.799999
23,300,26.1
23,400,25.799999
23,500,25.700001
23,600,24.200001
23,700,23.1
23,800,19.200001
23,900,18.4
23,1000,18.299999
23,1100,18.1
23,1200,18.799999
23,1300,18.4
23,1400,18.299999
23,1500,18.299999
23,1600,19
23,1700,19
23,1800,19.299999
23,1900,18.799999
23,2000,19
23,2100,19.200001
23,2200,21.200001
23,2300,22.6
24,0,23.799999
24,100,26.799999
24,200,27.700001
24,300,28.5
24,400,26.700001
24,500,24.799999
24,600,23.700001
24,700,23.200001
24,800,22.1
24,900,21.299999
24,1000,21
24,1100,21.1
24,1200,20.6
24,1300,20.700001
24,1400,20.4
24,1500,20.299999
24,1600,20.200001
24,1700,20.200001
24,1800,20.1
24,1900,20.4
24,2000,20.700001
24,2100,21.4
24,2200,23
24,2300,24.1
25,0,25.200001
25,100,26.1
25,200,25.700001
25,300,28.299999
25,400,29.4
25,500,27.700001
25,600,27.6
25,700,25.299999
25,800,23.4
25,900,22
25,1000,21.200001
25,1100,21.299999
25,1200,21.200001
25,1300,21.299999
25,1400,21.799999
25,1500,22.200001
25,1600,21.1
25,1700,20.4
25,1800,20.1
25,1900,20.299999
25,2000,20.299999
25,2100,20.4
25,2200,22.9
25,2300,26.4
26,0,28.6
26,100,29.4
26,200,30.4
26,300,29.6
26,400,30.4
26,500,28.5
26,600,27.200001
26,700,26.5
26,800,23.9
26,900,22.6
26,1000,22.200001
26,1100,21.9
26,1200,21.4
26,1300,21.4
26,1400,21.200001
26,1500,21.4
26,1600,21.1
26,1700,21.299999
26,1800,21.299999
26,1900,21.1
26,2000,21
26,2100,21.799999
26,2200,23.4
26,2300,25.6
27,0,27.799999
27,100,29.4
27,200,30.4
27,300,30.1
27,400,29.1
27,500,26.299999
27,600,27
27,700,25.200001
27,800,23.9
27,900,23.299999
27,1000,23.4
27,1100,22.6
27,1200,22.700001
27,1300,22.5
27,1400,22.200001
27,1500,22.1
27,1600,22
27,1700,21.700001
27,1800,22.1
27,1900,21.799999
27,2000,21.5
27,2100,22
27,2200,21.6
27,2300,22.9
28,0,22.799999
28,100,24.200001
28,200,24.1
28,300,27
28,400,25.799999
28,500,25.6
28,600,25.4
28,700,25.5
28,800,22.799999
28,900,21.700001
28,1000,21.6
28,1100,21.6
28,1200,21.6
28,1300,22
28,1400,21.299999
28,1500,21.6
28,1600,21.200001
28,1700,21.1
28,1800,21.4
28,1900,21.299999
28,2000,21.200001
28,2100,21.4
28,2200,23.1
28,2300,23.200001
29,0,25.700001
29,100,26.799999
29,200,28.1
29,300,27.4
29,400,28.299999
29,500,27.799999
29,600,26.6
29,700,25
29,800,21.6
29,900,21
29,1000,20.9
29,1100,21.1
29,1200,21
29,1300,21.5
29,1400,21
29,1500,20.5
29,1600,20.5
29,1700,20.200001
29,1800,20.299999
29,1900,20.200001
29,2000,20.200001
29,2100,20.1
29,2200,22.5
29,2300,25.299999
30,0,27.5
30,100,27.1
30,200,29.4
30,300,29.299999
30,400,29.200001
30,500,26.9
30,600,27.200001
30,700,26.299999
30,800,22.4
30,900,21
30,1000,20.799999
30,1100,20.5
30,1200,20.1
30,1300,19.799999
30,1400,19.6
30,1500,19.6
30,1600,19.4
30,1700,19.4
30,1800,19.4
30,1900,20.1
30,2000,19.6
30,2100,20
30,2200,22.200001
30,2300,24.1
1,0,27
1,100,26.9
1,200,29
1,300,29.700001
1,400,26.700001
1,500,26.799999
1,600,27.200001
1,700,26
1,800,24.4
1,900,23.200001
1,1000,22.9
1,1100,22.700001
1,1200,22.6
1,1300,21.700001
1,1400,21.700001
1,1500,20.4
1,1600,19.1
1,1700,19.4
1,1800,18.4
1,1900,17.200001
1,2000,18.1
1,2100,17.299999
1,2200,17.4
1,2300,18.5
2,0,22.200001
2,100,24
2,200,22.799999
2,300,22.6
2,400,24.200001
2,500,22.4
2,600,20.9
2,700,19.4
2,800,16.6
2,900,16.5
2,1000,16.799999
2,1100,17.299999
2,1200,17.799999
2,1300,18.299999
2,1400,18.9
2,1500,19
2,1600,18.799999
2,1700,18.5
2,1800,17.9
2,1900,16.6
2,2000,17.200001
2,2100,17.4
2,2200,18
2,2300,18.5
3,0,19
3,100,19.9
3,200,18.6
3,300,17.200001
3,400,17.299999
3,500,17.700001
3,600,18.1
3,700,18.1
3,800,17.9
3,900,17.6
3,1000,17.6
3,1100,17.4
3,1200,17
3,1300,14.8
3,1400,15
3,1500,14.9
3,1600,15.4
3,1700,15
3,1800,14.8
3,1900,14.6
3,2000,14.7
3,2100,14.8
3,2200,17.200001
3,2300,20.4
4,0,22.700001
4,100,24
4,200,24.9
4,300,24.700001
4,400,25.6
4,500,24.200001
4,600,23.6
4,700,21.200001
4,800,18
4,900,17
4,1000,18.5
4,1100,17.799999
4,1200,17.799999
4,1300,16.700001
4,1400,16.4
4,1500,16.6
4,1600,16.6
4,1700,16.4
4,1800,16.799999
4,1900,17.299999
4,2000,16.700001
4,2100,17.4
4,2200,19.9
4,2300,22.9
5,0,24.299999
5,100,24.299999
5,200,23.299999
5,300,26.1
5,400,25.4
5,500,26.4
5,600,23.299999
5,700,21.700001
5,800,20.700001
5,900,20.1
5,1000,20.200001
5,1100,20.200001
5,1200,19.5
5,1300,17.700001
5,1400,17.9
5,1500,18.1
5,1600,18.4
5,1700,17.799999
5,1800,18.4
5,1900,19
5,2000,19
5,2100,18.9
5,2200,20.5
5,2300,22.4
6,0,21.700001
6,100,22.700001
6,200,22.4
6,300,22.4
6,400,22.799999
6,500,20.700001
6,600,19.4
6,700,18.700001
6,800,18.299999
6,900,17.9
6,1000,17.799999
6,1100,17.9
6,1200,17.5
6,1300,17.299999
6,1400,16.799999
6,1500,17.1
6,1600,17.299999
6,1700,16.9
6,1800,17.1
6,1900,16.799999
6,2000,16.4
6,2100,16.299999
6,2200,16.1
6,2300,16.4
7,0,17.299999
7,100,18.299999
7,200,19.5
7,300,20.9
7,400,20.4
7,500,18.700001
7,600,17.5
7,700,16.700001
7,800,16.200001
7,900,16
7,1000,15.7
7,1100,16
7,1200,16.1
7,1300,16.1
7,1400,16.200001
7,1500,15.9
7,1600,16
7,1700,16.1
7,1800,15.9
7,1900,15.8
7,2000,15.9
7,2100,15.9
7,2200,16.5
7,2300,19.9
8,0,19.799999
8,100,24.700001
8,200,24
8,300,23.700001
8,400,24.9
8,500,25.299999
8,600,24
8,700,20.6
8,800,19.4
8,900,18.200001
8,1000,17.799999
8,1100,18.1
8,1200,18.700001
8,1300,18.200001
8,1400,18
8,1500,18.1
8,1600,17.9
8,1700,18
8,1800,17.5
8,1900,17.4
8,2000,17.299999
8,2100,17
8,2200,18.5
8,2300,20.4
9,0,20.299999
9,100,22.299999
9,200,23.1
9,300,21.9
9,400,23
9,500,21
9,600,21.5
9,700,20.9
9,800,18.1
9,900,17
9,1000,16.6
9,1100,17.200001
9,1200,16.6
9,1300,16.200001
9,1400,15.5
9,1500,16
9,1600,16.5
9,1700,16.5
9,1800,16.700001
9,1900,16.299999
9,2000,16.700001
9,2100,17.4
9,2200,18
9,2300,22.4
10,0,20.9
10,100,21.6
10,200,24.9
10,300,25.5
10,400,25.6
10,500,25
10,600,22.5
10,700,21.200001
10,800,18.4
10,900,17.4
10,1000,16.9
10,1100,17
10,1200,16.5
10,1300,16.200001
10,1400,16.1
10,1500,15.7
10,1600,15.6
10,1700,15.3
10,1800,15
10,1900,14.8
10,2000,14.2
10,2100,14.2
10,2200,16.9
10,2300,22.1
11,0,24.4
11,100,22.700001
11,200,23.6
11,300,26.299999
11,400,24.9
11,500,24.9
11,600,21.700001
11,700,20.299999
11,800,18.1
11,900,17.299999
11,1000,16.6
11,1100,16.200001
11,1200,15.9
11,1300,15.6
11,1400,15.3
11,1500,15.2
11,1600,14.9
11,1700,14.8
11,1800,14.7
11,1900,14.4
11,2000,14.3
11,2100,14.4
11,2200,17.1
11,2300,22.1
12,0,24.700001
12,100,25.5
12,200,26.200001
12,300,26.1
12,400,26.200001
12,500,24.6
12,600,22.5
12,700,21.799999
12,800,18.799999
12,900,17.299999
12,1000,16.700001
12,1100,16.299999
12,1200,16.1
12,1300,15.8
12,1400,15.6
12,1500,15.7
12,1600,15.6
12,1700,15.5
12,1800,15.4
12,1900,15.4
12,2000,15.8
12,2100,16.200001
12,2200,18.700001
12,2300,21.9
13,0,24.5
13,100,25.799999
13,200,26.6
13,300,26.6
13,400,23.299999
13,500,24
13,600,23.6
13,700,21.799999
13,800,21
13,900,20.799999
13,1000,20.799999
13,1100,20.6
13,1200,20.799999
13,1300,21.1
13,1400,21
13,1500,20.4
13,1600,20.200001
13,1700,20
13,1800,19.799999
13,1900,19.6
13,2000,19.799999
13,2100,20.200001
13,2200,20.9
13,2300,22.299999
