 format: day,hour,value location:100_76 Start : 20230101 
11,2100,97
11,2200,92
11,2300,78
12,0,78
12,100,71
12,200,68
12,300,67
12,400,72
12,500,77
12,600,86
12,700,77
12,800,88
12,900,92
12,1000,94
12,1100,95
12,1200,94
12,1300,93
12,1400,93
12,1500,93
12,1600,95
12,1700,94
12,1800,95
12,1900,97
12,2000,97
12,2100,97
12,2200,91
12,2300,76
13,0,78
13,100,64
13,200,62
13,300,64
13,400,67
13,500,66
13,600,70
13,700,69
13,800,82
13,900,90
13,1000,93
13,1100,95
13,1200,96
13,1300,96
13,1400,96
13,1500,96
13,1600,97
13,1700,98
13,1800,98
13,1900,98
13,2000,99
13,2100,99
13,2200,99
13,2300,77
14,0,66
14,100,66
14,200,61
14,300,57
14,400,59
14,500,58
14,600,58
14,700,66
14,800,78
14,900,84
14,1000,85
14,1100,89
14,1200,90
14,1300,91
14,1400,91
14,1500,89
14,1600,88
14,1700,90
14,1800,89
14,1900,90
14,2000,89
14,2100,89
14,2200,87
14,2300,95
15,0,92
15,100,77
15,200,78
15,300,72
15,400,66
15,500,66
15,600,71
15,700,75
15,800,79
15,900,89
15,1000,88
15,1100,96
15,1200,98
15,1300,98
15,1400,99
15,1500,99
15,1600,99
15,1700,99
15,1800,99
15,1900,99
15,2000,98
15,2100,98
15,2200,97
15,2300,95
16,0,86
16,100,83
16,200,75
16,300,71
16,400,78
16,500,79
16,600,80
16,700,76
16,800,87
16,900,90
16,1000,92
16,1100,91
16,1200,91
16,1300,91
16,1400,91
16,1500,91
16,1600,93
16,1700,94
16,1800,96
16,1900,97
16,2000,97
16,2100,98
16,2200,94
16,2300,80
17,0,72
17,100,67
17,200,69
17,300,70
17,400,67
17,500,69
17,600,70
17,700,75
17,800,86
17,900,92
17,1000,94
17,1100,93
17,1200,94
17,1300,96
17,1400,97
17,1500,97
17,1600,89
17,1700,98
17,1800,98
17,1900,98
17,2000,98
17,2100,99
17,2200,97
17,2300,85
18,0,75
18,100,56
18,200,59
18,300,62
18,400,60
18,500,63
18,600,63
18,700,70
18,800,79
18,900,84
18,1000,86
18,1100,83
18,1200,82
18,1300,86
18,1400,92
18,1500,95
18,1600,96
18,1700,97
18,1800,98
18,1900,96
18,2000,93
18,2100,91
18,2200,81
18,2300,72
19,0,63
19,100,63
19,200,64
19,300,73
19,400,67
19,500,62
19,600,64
19,700,64
19,800,82
19,900,88
19,1000,88
19,1100,91
19,1200,92
19,1300,94
19,1400,95
19,1500,95
19,1600,97
19,1700,97
19,1800,97
19,1900,98
19,2000,98
19,2100,96
19,2200,88
19,2300,89
20,0,81
20,100,80
20,200,76
20,300,78
20,400,88
20,500,90
20,600,90
20,700,97
20,800,96
20,900,96
20,1000,95
20,1100,95
20,1200,97
20,1300,97
20,1400,96
20,1500,97
20,1600,97
20,1700,97
20,1800,98
20,1900,98
20,2000,98
20,2100,99
20,2200,99
20,2300,99
21,0,99
21,100,99
21,200,99
21,300,99
21,400,99
21,500,99
21,600,99
21,700,99
21,800,99
21,900,99
21,1000,99
21,1100,99
21,1200,99
21,1300,98
21,1400,97
21,1500,97
21,1600,93
21,1700,95
21,1800,96
21,1900,95
21,2000,91
21,2100,91
21,2200,92
21,2300,90
22,0,88
22,100,84
22,200,85
22,300,89
22,400,90
22,500,88
22,600,84
22,700,85
22,800,86
22,900,88
22,1000,89
22,1100,95
22,1200,95
22,1300,95
22,1400,96
22,1500,92
22,1600,92
22,1700,86
22,1800,80
22,1900,77
22,2000,78
22,2100,80
22,2200,72
22,2300,65
23,0,67
23,100,63
23,200,55
23,300,49
23,400,53
23,500,53
23,600,55
23,700,56
23,800,66
23,900,68
23,1000,70
23,1100,75
23,1200,73
23,1300,74
23,1400,75
23,1500,76
23,1600,70
23,1700,74
23,1800,73
23,1900,74
23,2000,76
23,2100,76
23,2200,73
23,2300,69
24,0,68
24,100,61
24,200,59
24,300,57
24,400,63
24,500,67
24,600,72
24,700,73
24,800,79
24,900,82
24,1000,84
24,1100,84
24,1200,87
24,1300,86
24,1400,89
24,1500,89
24,1600,89
24,1700,88
24,1800,89
24,1900,86
24,2000,85
24,2100,84
24,2200,79
24,2300,76
25,0,74
25,100,69
25,200,66
25,300,61
25,400,57
25,500,58
25,600,58
25,700,66
25,800,75
25,900,80
25,1000,82
25,1100,81
25,1200,81
25,1300,81
25,1400,79
25,1500,77
25,1600,82
25,1700,86
25,1800,89
25,1900,90
25,2000,93
25,2100,93
25,2200,87
25,2300,70
26,0,59
26,100,53
26,200,55
26,300,49
26,400,50
26,500,59
26,600,67
26,700,73
26,800,84
26,900,89
26,1000,91
26,1100,93
26,1200,94
26,1300,95
26,1400,97
26,1500,97
26,1600,97
26,1700,97
26,1800,98
26,1900,98
26,2000,98
26,2100,98
26,2200,93
26,2300,81
27,0,70
27,100,64
27,200,62
27,300,63
27,400,66
27,500,74
27,600,73
27,700,77
27,800,81
27,900,83
27,1000,82
27,1100,85
27,1200,83
27,1300,85
27,1400,85
27,1500,86
27,1600,85
27,1700,88
27,1800,86
27,1900,87
27,2000,85
27,2100,86
27,2200,85
27,2300,80
28,0,82
28,100,75
28,200,80
28,300,57
28,400,61
28,500,66
28,600,67
28,700,71
28,800,82
28,900,88
28,1000,86
28,1100,87
28,1200,84
28,1300,84
28,1400,86
28,1500,85
28,1600,84
28,1700,83
28,1800,82
28,1900,80
28,2000,80
28,2100,80
28,2200,74
28,2300,73
29,0,61
29,100,58
29,200,54
29,300,55
29,400,47
29,500,48
29,600,47
29,700,54
29,800,63
29,900,70
29,1000,75
29,1100,75
29,1200,76
29,1300,76
29,1400,78
29,1500,81
29,1600,81
29,1700,82
29,1800,82
29,1900,81
29,2000,82
29,2100,83
29,2200,77
29,2300,68
30,0,63
30,100,63
30,200,58
30,300,55
30,400,58
30,500,65
30,600,66
30,700,70
30,800,84
30,900,90
30,1000,92
30,1100,94
30,1200,95
30,1300,96
30,1400,97
30,1500,98
30,1600,98
30,1700,98
30,1800,99
30,1900,99
30,2000,98
30,2100,98
30,2200,94
30,2300,80
1,0,67
1,100,58
1,200,48
1,300,56
1,400,65
1,500,66
1,600,61
1,700,63
1,800,69
1,900,70
1,1000,69
1,1100,70
1,1200,63
1,1300,43
1,1400,29
1,1500,38
1,1600,42
1,1700,37
1,1800,44
1,1900,33
1,2000,28
1,2100,36
1,2200,36
1,2300,45
2,0,31
2,100,30
2,200,32
2,300,38
2,400,35
2,500,41
2,600,45
2,700,39
2,800,57
2,900,63
2,1000,64
2,1100,66
2,1200,66
2,1300,66
2,1400,64
2,1500,64
2,1600,67
2,1700,69
2,1800,74
2,1900,82
2,2000,78
2,2100,75
2,2200,72
2,2300,68
3,0,67
3,100,66
3,200,76
3,300,88
3,400,88
3,500,90
3,600,86
3,700,82
3,800,78
3,900,79
3,1000,79
3,1100,78
3,1200,75
3,1300,93
3,1400,96
3,1500,96
3,1600,95
3,1700,96
3,1800,95
3,1900,95
3,2000,91
3,2100,91
3,2200,86
3,2300,73
4,0,68
4,100,60
4,200,55
4,300,54
4,400,53
4,500,51
4,600,53
4,700,56
4,800,70
4,900,73
4,1000,69
4,1100,73
4,1200,67
4,1300,72
4,1400,71
4,1500,70
4,1600,71
4,1700,71
4,1800,72
4,1900,72
4,2000,73
4,2100,72
4,2200,68
4,2300,63
5,0,59
5,100,58
5,200,62
5,300,57
5,400,58
5,500,57
5,600,65
5,700,70
5,800,73
5,900,77
5,1000,76
5,1100,74
5,1200,78
5,1300,79
5,1400,78
5,1500,76
5,1600,75
5,1700,77
5,1800,76
5,1900,72
5,2000,75
5,2100,77
5,2200,72
5,2300,68
6,0,71
6,100,71
6,200,71
6,300,73
6,400,72
6,500,84
6,600,92
6,700,94
6,800,95
6,900,96
6,1000,97
6,1100,98
6,1200,98
6,1300,98
6,1400,98
6,1500,97
6,1600,98
6,1700,98
6,1800,99
6,1900,99
6,2000,98
6,2100,98
6,2200,98
6,2300,97
7,0,92
7,100,92
7,200,87
7,300,78
7,400,73
7,500,81
7,600,81
7,700,90
7,800,93
7,900,95
7,1000,97
7,1100,97
7,1200,97
7,1300,98
7,1400,97
7,1500,98
7,1600,97
7,1700,98
7,1800,97
7,1900,97
7,2000,97
7,2100,96
7,2200,90
7,2300,76
8,0,74
8,100,60
8,200,67
8,300,68
8,400,64
8,500,62
8,600,70
8,700,77
8,800,84
8,900,83
8,1000,85
8,1100,83
8,1200,80
8,1300,79
8,1400,82
8,1500,79
8,1600,80
8,1700,79
8,1800,81
8,1900,81
8,2000,82
8,2100,82
8,2200,77
8,2300,69
9,0,69
9,100,66
9,200,64
9,300,65
9,400,61
9,500,64
9,600,56
9,700,61
9,800,68
9,900,72
9,1000,75
9,1100,71
9,1200,75
9,1300,76
9,1400,75
9,1500,71
9,1600,71
9,1700,70
9,1800,70
9,1900,70
9,2000,68
9,2100,69
9,2200,69
9,2300,56
10,0,60
10,100,58
10,200,50
10,300,51
10,400,50
10,500,54
10,600,62
10,700,68
10,800,78
10,900,82
10,1000,85
10,1100,83
10,1200,85
10,1300,87
10,1400,87
10,1500,88
10,1600,89
10,1700,89
10,1800,92
10,1900,90
10,2000,92
10,2100,94
10,2200,86
10,2300,68
11,0,58
11,100,59
11,200,52
11,300,49
11,400,54
11,500,52
11,600,65
11,700,71
11,800,81
11,900,81
11,1000,85
11,1100,87
11,1200,88
11,1300,92
11,1400,94
11,1500,95
11,1600,96
11,1700,96
11,1800,97
11,1900,97
11,2000,97
11,2100,97
11,2200,95
11,2300,65
12,0,57
12,100,51
12,200,48
12,300,45
12,400,46
12,500,56
12,600,62
12,700,65
12,800,79
12,900,85
12,1000,88
12,1100,90
12,1200,91
12,1300,94
12,1400,95
12,1500,94
12,1600,93
12,1700,94
12,1800,95
12,1900,95
12,2000,95
12,2100,93
12,2200,86
12,2300,72
13,0,61
13,100,50
13,200,51
13,300,56
13,400,64
13,500,65
13,600,67
13,700,72
13,800,75
13,900,75
13,1000,74
13,1100,78
13,1200,78
13,1300,76
13,1400,76
13,1500,79
13,1600,82
13,1700,85
13,1800,87
13,1900,88
13,2000,87
13,2100,88
13,2200,87
13,2300,82
14,0,80
14,100,77
14,200,74
14,300,77
14,400,78
14,500,77
14,600,80
14,700,95
14,800,97
14,900,98
14,1000,99
14,1100,99
14,1200,99
14,1300,99
14,1400,99
14,1500,99
14,1600,100
14,1700,100
14,1800,100
14,1900,100
14,2000,100
14,2100,99
14,2200,100
14,2300,99
15,0,99
15,100,99
15,200,99
15,300,97
15,400,94
15,500,97
15,600,97
15,700,97
15,800,98
15,900,99
15,1000,99
15,1100,99
15,1200,99
15,1300,99
15,1400,99
15,1500,99
15,1600,100
15,1700,100
15,1800,100
15,1900,100
15,2000,100
15,2100,100
15,2200,99
15,2300,97
16,0,81
16,100,79
16,200,74
16,300,68
16,400,60
16,500,64
16,600,60
16,700,75
16,800,82
16,900,87
16,1000,89
16,1100,91
16,1200,90
16,1300,90
16,1400,90
16,1500,92
16,1600,93
16,1700,91
16,1800,89
16,1900,87
16,2000,86
16,2100,85
16,2200,79
16,2300,75
17,0,76
17,100,70
17,200,72
17,300,74
17,400,74
17,500,72
17,600,73
17,700,78
17,800,80
17,900,80
17,1000,80
17,1100,79
17,1200,80
17,1300,84
17,1400,86
17,1500,88
17,1600,86
17,1700,88
17,1800,87
17,1900,87
17,2000,88
17,2100,87
17,2200,86
17,2300,83
18,0,83
18,100,80
18,200,81
18,300,83
18,400,85
18,500,91
18,600,94
18,700,91
18,800,93
18,900,93
18,1000,92
18,1100,91
18,1200,95
18,1300,97
18,1400,97
18,1500,97
18,1600,96
18,1700,89
18,1800,94
18,1900,95
18,2000,95
18,2100,93
18,2200,94
18,2300,88
19,0,82
19,100,87
19,200,83
19,300,84
19,400,79
19,500,80
19,600,90
19,700,90
19,800,92
19,900,91
19,1000,87
19,1100,86
19,1200,80
19,1300,78
19,1400,77
19,1500,75
19,1600,75
19,1700,69
19,1800,64
19,1900,64
19,2000,57
19,2100,59
19,2200,64
19,2300,57
20,0,57
20,100,60
20,200,55
20,300,57
20,400,59
20,500,61
20,600,62
20,700,61
20,800,60
20,900,60
20,1000,61
20,1100,60
20,1200,62
20,1300,60
20,1400,61
20,1500,62
20,1600,62
20,1700,65
20,1800,67
20,1900,68
20,2000,74
20,2100,72
20,2200,74
20,2300,73
21,0,73
21,100,72
21,200,72
21,300,72
21,400,69
21,500,69
21,600,70
21,700,76
21,800,83
21,900,81
21,1000,86
21,1100,84
21,1200,81
21,1300,81
21,1400,86
21,1500,96
21,1600,97
21,1700,97
21,1800,98
21,1900,98
21,2000,97
21,2100,97
21,2200,96
21,2300,100
22,0,99
22,100,99
22,200,99
22,300,99
22,400,99
22,500,99
22,600,100
22,700,99
22,800,99
22,900,99
22,1000,99
22,1100,99
22,1200,98
22,1300,99
22,1400,97
22,1500,95
22,1600,93
22,1700,90
22,1800,86
22,1900,79
22,2000,72
22,2100,64
22,2200,59
22,2300,52
23,0,50
23,100,49
23,200,47
23,300,45
23,400,42
23,500,41
23,600,42
23,700,48
23,800,54
23,900,75
23,1000,61
23,1100,68
23,1200,74
23,1300,71
23,1400,75
23,1500,78
23,1600,83
23,1700,79
23,1800,82
23,1900,84
23,2000,86
23,2100,87
23,2200,75
23,2300,63
24,0,48
24,100,42
24,200,39
24,300,38
24,400,52
24,500,55
24,600,58
24,700,67
24,800,84
24,900,86
24,1000,81
24,1100,72
24,1200,77
24,1300,82
24,1400,83
24,1500,81
24,1600,80
24,1700,80
24,1800,80
24,1900,78
24,2000,80
24,2100,77
24,2200,70
24,2300,63
25,0,64
25,100,60
25,200,56
25,300,62
25,400,68
25,500,66
25,600,68
25,700,75
25,800,78
25,900,81
25,1000,80
25,1100,84
25,1200,83
25,1300,83
25,1400,81
25,1500,80
25,1600,83
25,1700,81
25,1800,82
25,1900,82
25,2000,81
25,2100,79
25,2200,77
25,2300,69
26,0,59
26,100,56
26,200,55
26,300,54
26,400,51
26,500,55
26,600,60
26,700,69
26,800,73
26,900,75
26,1000,74
26,1100,70
26,1200,78
26,1300,77
26,1400,80
26,1500,80
26,1600,80
26,1700,80
26,1800,81
26,1900,85
26,2000,82
26,2100,88
26,2200,84
26,2300,66
27,0,60
27,100,61
27,200,65
27,300,65
27,400,73
27,500,90
27,600,93
27,700,96
27,800,96
27,900,98
27,1000,98
27,1100,99
27,1200,98
27,1300,98
27,1400,98
27,1500,98
27,1600,99
27,1700,99
27,1800,99
27,1900,99
27,2000,99
27,2100,99
27,2200,99
27,2300,88
28,0,78
28,100,75
28,200,75
28,300,95
28,400,95
28,500,94
28,600,93
28,700,96
28,800,93
28,900,87
28,1000,83
28,1100,78
28,1200,77
28,1300,76
28,1400,75
28,1500,72
28,1600,73
28,1700,75
28,1800,74
28,1900,77
28,2000,75
28,2100,73
28,2200,71
28,2300,69
29,0,66
29,100,62
29,200,69
29,300,67
29,400,65
29,500,69
29,600,68
29,700,72
29,800,80
29,900,82
29,1000,82
29,1100,78
29,1200,81
29,1300,81
29,1400,81
29,1500,85
29,1600,89
29,1700,82
29,1800,87
29,1900,91
29,2000,92
29,2100,93
29,2200,91
29,2300,69
30,0,59
30,100,54
30,200,49
30,300,46
30,400,48
30,500,56
30,600,59
30,700,67
30,800,75
30,900,79
30,1000,77
30,1100,77
30,1200,81
30,1300,79
30,1400,78
30,1500,75
30,1600,71
30,1700,72
30,1800,74
30,1900,72
30,2000,74
30,2100,77
30,2200,77
30,2300,70
31,0,70
31,100,67
31,200,66
31,300,57
31,400,57
31,500,57
31,600,63
31,700,73
31,800,77
31,900,78
31,1000,80
31,1100,84
31,1200,84
31,1300,86
31,1400,86
31,1500,83
31,1600,80
31,1700,78
31,1800,80
31,1900,96
31,2000,97
31,2100,98
31,2200,98
31,2300,98
1,0,98
1,100,98
1,200,98
1,300,97
1,400,97
1,500,96
1,600,98
1,700,98
1,800,98
1,900,98
1,1000,98
1,1100,99
1,1200,99
1,1300,99
1,1400,99
1,1500,99
1,1600,99
1,1700,99
1,1800,99
1,1900,99
1,2000,99
1,2100,99
1,2200,98
1,2300,96
2,0,93
2,100,83
2,200,69
2,300,68
2,400,70
2,500,70
2,600,69
2,700,80
2,800,80
2,900,82
2,1000,77
2,1100,79
2,1200,77
2,1300,78
2,1400,80
2,1500,77
2,1600,81
2,1700,84
2,1800,83
2,1900,83
2,2000,84
2,2100,82
2,2200,76
2,2300,66
3,0,60
3,100,55
3,200,51
3,300,46
3,400,51
3,500,54
3,600,55
3,700,65
3,800,82
3,900,81
3,1000,84
3,1100,86
3,1200,89
3,1300,92
3,1400,93
3,1500,95
3,1600,96
3,1700,96
3,1800,96
3,1900,97
3,2000,97
3,2100,81
3,2200,80
3,2300,69
4,0,60
4,100,53
4,200,49
4,300,54
4,400,52
4,500,50
4,600,53
4,700,61
4,800,71
4,900,79
4,1000,68
4,1100,68
4,1200,79
4,1300,69
4,1400,59
4,1500,63
4,1600,64
4,1700,65
4,1800,66
4,1900,65
4,2000,65
4,2100,66
4,2200,67
4,2300,65
5,0,64
5,100,60
5,200,63
5,300,58
5,400,53
5,500,54
5,600,53
5,700,59
5,800,73
5,900,67
5,1000,52
5,1100,48
5,1200,45
5,1300,55
5,1400,51
5,1500,54
5,1600,50
5,1700,29
5,1800,20
5,1900,18
5,2000,13
5,2100,19
5,2200,33
5,2300,30
6,0,30
6,100,21
6,200,20
6,300,18
6,400,22
6,500,24
6,600,23
6,700,31
6,800,45
6,900,41
6,1000,49
6,1100,51
6,1200,42
6,1300,44
6,1400,46
6,1500,51
6,1600,54
6,1700,57
6,1800,64
6,1900,65
6,2000,66
6,2100,67
6,2200,66
6,2300,61
7,0,56
7,100,55
7,200,53
7,300,53
7,400,53
7,500,60
7,600,65
7,700,70
7,800,73
7,900,78
7,1000,82
7,1100,80
7,1200,77
7,1300,72
7,1400,72
7,1500,75
7,1600,73
7,1700,76
7,1800,75
7,1900,78
7,2000,79
7,2100,81
7,2200,87
7,2300,89
8,0,88
8,100,70
8,200,56
8,300,52
8,400,56
8,500,61
8,600,61
8,700,70
8,800,73
8,900,75
8,1000,77
8,1100,76
8,1200,78
8,1300,81
8,1400,84
8,1500,85
8,1600,85
8,1700,85
8,1800,82
8,1900,83
8,2000,85
8,2100,84
8,2200,78
8,2300,79
9,0,72
9,100,66
9,200,56
9,300,54
9,400,51
9,500,50
9,600,57
9,700,64
9,800,66
9,900,69
9,1000,73
9,1100,70
9,1200,72
9,1300,74
9,1400,72
9,1500,76
9,1600,79
9,1700,80
9,1800,77
9,1900,79
9,2000,79
9,2100,77
9,2200,77
9,2300,76
10,0,68
10,100,65
10,200,62
10,300,68
10,400,68
10,500,70
10,600,73
10,700,78
10,800,79
10,900,80
10,1000,82
10,1100,80
10,1200,82
10,1300,85
10,1400,88
10,1500,92
10,1600,88
10,1700,87
10,1800,90
10,1900,92
10,2000,94
10,2100,95
10,2200,84
10,2300,61
11,0,54
11,100,56
11,200,53
11,300,53
11,400,59
11,500,51
11,600,58
11,700,68
11,800,77
11,900,77
11,1000,81
11,1100,81
11,1200,85
11,1300,84
11,1400,89
11,1500,92
11,1600,92
11,1700,89
11,1800,93
11,1900,94
11,2000,74
11,2100,74
11,2200,81
11,2300,64
12,0,57
12,100,51
12,200,47
12,300,44
12,400,41
12,500,47
12,600,50
12,700,68
12,800,74
12,900,76
12,1000,73
12,1100,65
12,1200,56
12,1300,55
12,1400,61
12,1500,67
12,1600,73
12,1700,74
12,1800,73
12,1900,76
12,2000,76
12,2100,78
12,2200,79
12,2300,74
13,0,62
13,100,51
13,200,58
13,300,63
13,400,65
13,500,65
13,600,51
13,700,62
13,800,70
13,900,63
13,1000,64
13,1100,68
13,1200,69
13,1300,71
13,1400,72
13,1500,71
13,1600,72
13,1700,75
13,1800,75
13,1900,75
13,2000,75
13,2100,77
13,2200,75
13,2300,66
14,0,61
14,100,55
14,200,55
14,300,54
14,400,55
14,500,56
14,600,64
14,700,69
14,800,78
14,900,75
14,1000,78
14,1100,80
14,1200,80
14,1300,82
14,1400,86
14,1500,89
14,1600,90
14,1700,91
14,1800,90
14,1900,90
14,2000,95
14,2100,97
14,2200,97
14,2300,98
15,0,93
15,100,87
15,200,76
15,300,70
15,400,71
15,500,68
15,600,71
15,700,74
15,800,80
15,900,82
15,1000,82
15,1100,82
15,1200,78
15,1300,77
15,1400,78
15,1500,79
15,1600,79
15,1700,83
15,1800,80
15,1900,79
15,2000,80
15,2100,83
15,2200,83
15,2300,78
16,0,66
16,100,63
16,200,57
16,300,55
16,400,54
16,500,57
16,600,65
16,700,74
16,800,87
16,900,92
16,1000,93
16,1100,92
16,1200,90
16,1300,86
16,1400,86
16,1500,92
16,1600,93
16,1700,95
16,1800,96
16,1900,97
16,2000,97
16,2100,84
16,2200,74
16,2300,69
17,0,59
17,100,49
17,200,45
17,300,46
17,400,42
17,500,42
17,600,44
17,700,51
17,800,57
17,900,35
17,1000,32
17,1100,30
17,1200,31
17,1300,41
17,1400,42
17,1500,43
17,1600,34
17,1700,31
17,1800,29
17,1900,30
17,2000,24
17,2100,42
17,2200,41
17,2300,33
18,0,32
18,100,33
18,200,33
18,300,30
18,400,29
18,500,35
18,600,40
18,700,50
18,800,59
18,900,56
18,1000,57
18,1100,59
18,1200,64
18,1300,62
18,1400,61
18,1500,65
18,1600,68
18,1700,72
18,1800,73
18,1900,73
18,2000,76
18,2100,79
18,2200,74
18,2300,70
19,0,57
19,100,61
19,200,59
19,300,57
19,400,54
19,500,56
19,600,63
19,700,68
19,800,70
19,900,70
19,1000,68
19,1100,66
19,1200,73
19,1300,79
19,1400,82
19,1500,87
19,1600,90
19,1700,92
19,1800,94
19,1900,94
19,2000,95
19,2100,96
19,2200,95
19,2300,75
20,0,53
20,100,49
20,200,41
20,300,34
20,400,44
20,500,46
20,600,51
20,700,67
20,800,75
20,900,74
20,1000,52
20,1100,52
20,1200,52
20,1300,61
20,1400,66
20,1500,64
20,1600,65
20,1700,61
20,1800,57
20,1900,56
20,2000,54
20,2100,57
20,2200,63
20,2300,57
21,0,47
21,100,45
21,200,39
21,300,39
21,400,37
21,500,37
21,600,40
21,700,49
21,800,69
21,900,75
21,1000,77
21,1100,77
21,1200,73
21,1300,64
21,1400,64
21,1500,54
21,1600,55
21,1700,59
21,1800,77
21,1900,79
21,2000,83
21,2100,87
21,2200,85
21,2300,64
22,0,48
22,100,34
22,200,29
22,300,27
22,400,24
22,500,26
22,600,25
22,700,45
22,800,53
22,900,43
22,1000,43
22,1100,47
22,1200,59
22,1300,63
22,1400,58
22,1500,57
22,1600,58
22,1700,58
22,1800,57
22,1900,56
22,2000,58
22,2100,57
22,2200,58
22,2300,59
23,0,55
23,100,50
23,200,51
23,300,51
23,400,54
23,500,57
23,600,57
23,700,69
23,800,73
23,900,77
23,1000,76
23,1100,76
23,1200,75
23,1300,77
23,1400,80
23,1500,82
23,1600,84
23,1700,78
23,1800,77
23,1900,75
23,2000,75
23,2100,72
23,2200,73
23,2300,69
24,0,61
24,100,55
24,200,56
24,300,51
24,400,52
24,500,61
24,600,61
24,700,70
24,800,78
24,900,84
24,1000,82
24,1100,86
24,1200,87
24,1300,89
24,1400,91
24,1500,92
24,1600,90
24,1700,90
24,1800,91
24,1900,91
24,2000,92
24,2100,92
24,2200,92
24,2300,84
25,0,67
25,100,59
25,200,51
25,300,52
25,400,52
25,500,51
25,600,54
25,700,61
25,800,70
25,900,65
25,1000,69
25,1100,65
25,1200,60
25,1300,72
25,1400,66
25,1500,76
25,1600,56
25,1700,65
25,1800,86
25,1900,92
25,2000,92
25,2100,95
25,2200,97
25,2300,97
26,0,94
26,100,85
26,200,78
26,300,68
26,400,52
26,500,45
26,600,44
26,700,45
26,800,42
26,900,40
26,1000,47
26,1100,49
26,1200,52
26,1300,58
26,1400,56
26,1500,55
26,1600,55
26,1700,61
26,1800,56
26,1900,59
26,2000,51
26,2100,52
26,2200,51
26,2300,56
27,0,47
27,100,45
27,200,46
27,300,45
27,400,41
27,500,50
27,600,44
27,700,46
27,800,48
27,900,50
27,1000,52
27,1100,55
27,1200,58
27,1300,60
27,1400,61
27,1500,58
27,1600,63
27,1700,63
27,1800,64
27,1900,66
27,2000,68
27,2100,66
27,2200,68
27,2300,57
28,0,51
28,100,45
28,200,40
28,300,39
28,400,40
28,500,47
28,600,43
28,700,53
28,800,53
28,900,57
28,1000,56
28,1100,51
28,1200,53
28,1300,53
28,1400,57
28,1500,57
28,1600,60
28,1700,62
28,1800,68
28,1900,71
28,2000,77
28,2100,77
28,2200,73
28,2300,61
29,0,58
29,100,50
29,200,44
29,300,44
29,400,44
29,500,46
